Tankstellen-ID,Startzeit,Endzeit,Tankdauer,Tankmenge
7,01/01/2024 13:00:00,01/01/2024 14:47:00,107,24.66
2,02/01/2024 15:00:00,02/01/2024 16:20:00,80,17.99
4,04/01/2024 14:00:00,04/01/2024 15:46:00,106,38.12
1,06/01/2024 06:00:00,06/01/2024 08:00:00,120,15.26
4,06/01/2024 19:00:00,06/01/2024 19:47:00,47,12.42
10,08/01/2024 14:00:00,08/01/2024 14:24:00,24,24.24
10,10/01/2024 23:00:00,11/01/2024 00:37:00,97,27.42
6,11/01/2024 10:00:00,11/01/2024 11:07:00,67,22.62
1,11/01/2024 14:00:00,11/01/2024 14:45:00,45,28.67
9,12/01/2024 00:00:00,12/01/2024 00:58:00,58,15.86
5,12/01/2024 15:00:00,12/01/2024 16:03:00,63,49.24
8,14/01/2024 00:00:00,14/01/2024 01:46:00,106,12.95
6,15/01/2024 00:00:00,15/01/2024 01:51:00,111,24.63
1,16/01/2024 17:00:00,16/01/2024 17:30:00,30,31.49
7,19/01/2024 14:00:00,19/01/2024 15:07:00,67,16.97
9,19/01/2024 21:00:00,19/01/2024 21:15:00,15,14.39
2,20/01/2024 11:00:00,20/01/2024 11:17:00,17,27.1
10,21/01/2024 00:00:00,21/01/2024 00:38:00,38,34.91
2,23/01/2024 17:00:00,23/01/2024 17:55:00,55,39.98
0,24/01/2024 08:00:00,24/01/2024 08:38:00,38,40.54
3,25/01/2024 01:00:00,25/01/2024 02:26:00,86,14.8
1,25/01/2024 13:00:00,25/01/2024 13:58:00,58,37.08
0,25/01/2024 13:00:00,25/01/2024 14:20:00,80,45.03
8,27/01/2024 02:00:00,27/01/2024 03:59:00,119,19.29
3,27/01/2024 09:00:00,27/01/2024 10:39:00,99,10.12
1,27/01/2024 20:00:00,27/01/2024 21:03:00,63,20.98
1,28/01/2024 18:00:00,28/01/2024 18:18:00,18,15.08
5,30/01/2024 11:00:00,30/01/2024 12:14:00,74,39.85
7,02/02/2024 14:00:00,02/02/2024 15:58:00,118,45.05
5,02/02/2024 17:00:00,02/02/2024 17:40:00,40,34.16
10,02/02/2024 23:00:00,02/02/2024 23:50:00,50,41.98
9,03/02/2024 04:00:00,03/02/2024 04:54:00,54,33.1
0,03/02/2024 15:00:00,03/02/2024 15:54:00,54,27.25
5,03/02/2024 18:00:00,03/02/2024 19:27:00,87,26.0
10,05/02/2024 06:00:00,05/02/2024 07:53:00,113,41.31
0,05/02/2024 15:00:00,05/02/2024 16:11:00,71,32.86
0,06/02/2024 01:00:00,06/02/2024 03:00:00,120,22.31
8,08/02/2024 11:00:00,08/02/2024 12:27:00,87,48.08
3,08/02/2024 18:00:00,08/02/2024 19:44:00,104,28.3
8,08/02/2024 19:00:00,08/02/2024 19:40:00,40,27.27
2,09/02/2024 16:00:00,09/02/2024 16:48:00,48,10.64
4,09/02/2024 17:00:00,09/02/2024 18:31:00,91,42.43
7,11/02/2024 10:00:00,11/02/2024 11:10:00,70,24.13
0,12/02/2024 09:00:00,12/02/2024 09:19:00,19,26.41
6,12/02/2024 16:00:00,12/02/2024 17:01:00,61,31.71
0,12/02/2024 22:00:00,12/02/2024 23:12:00,72,12.43
0,13/02/2024 14:00:00,13/02/2024 14:29:00,29,18.71
0,16/02/2024 21:00:00,16/02/2024 21:57:00,57,28.37
6,18/02/2024 02:00:00,18/02/2024 03:18:00,78,38.73
0,19/02/2024 11:00:00,19/02/2024 11:39:00,39,17.94
4,20/02/2024 00:00:00,20/02/2024 00:56:00,56,48.17
8,20/02/2024 13:00:00,20/02/2024 13:46:00,46,26.76
5,22/02/2024 09:00:00,22/02/2024 10:10:00,70,49.63
1,22/02/2024 14:00:00,22/02/2024 15:09:00,69,17.17
6,24/02/2024 02:00:00,24/02/2024 02:52:00,52,19.12
0,24/02/2024 09:00:00,24/02/2024 09:27:00,27,13.43
4,24/02/2024 10:00:00,24/02/2024 10:40:00,40,33.77
5,24/02/2024 17:00:00,24/02/2024 17:55:00,55,25.53
6,24/02/2024 18:00:00,24/02/2024 19:15:00,75,28.67
4,25/02/2024 07:00:00,25/02/2024 08:41:00,101,37.01
3,25/02/2024 12:00:00,25/02/2024 12:32:00,32,11.53
8,25/02/2024 14:00:00,25/02/2024 15:37:00,97,20.46
1,25/02/2024 17:00:00,25/02/2024 17:32:00,32,31.05
5,26/02/2024 00:00:00,26/02/2024 01:33:00,93,10.54
7,26/02/2024 21:00:00,26/02/2024 21:24:00,24,29.34
5,27/02/2024 19:00:00,27/02/2024 20:45:00,105,14.49
2,27/02/2024 19:00:00,27/02/2024 20:48:00,108,22.48
2,28/02/2024 03:00:00,28/02/2024 03:53:00,53,24.07
0,28/02/2024 11:00:00,28/02/2024 12:41:00,101,33.18
5,28/02/2024 18:00:00,28/02/2024 19:58:00,118,34.96
5,29/02/2024 13:00:00,29/02/2024 13:39:00,39,10.76
5,29/02/2024 21:00:00,29/02/2024 22:51:00,111,41.47
3,29/02/2024 23:00:00,29/02/2024 23:56:00,56,36.39
3,01/03/2024 10:00:00,01/03/2024 11:29:00,89,26.73
1,03/03/2024 17:00:00,03/03/2024 17:47:00,47,13.69
8,04/03/2024 11:00:00,04/03/2024 12:42:00,102,37.77
3,05/03/2024 17:00:00,05/03/2024 18:58:00,118,28.23
8,05/03/2024 23:00:00,05/03/2024 23:48:00,48,27.32
3,07/03/2024 12:00:00,07/03/2024 13:38:00,98,43.58
1,08/03/2024 19:00:00,08/03/2024 20:29:00,89,16.19
3,10/03/2024 00:00:00,10/03/2024 01:42:00,102,42.87
9,10/03/2024 07:00:00,10/03/2024 08:12:00,72,26.32
3,10/03/2024 23:00:00,11/03/2024 00:52:00,112,28.88
5,11/03/2024 08:00:00,11/03/2024 08:47:00,47,38.45
2,11/03/2024 21:00:00,11/03/2024 22:53:00,113,27.72
8,13/03/2024 08:00:00,13/03/2024 08:37:00,37,36.03
7,16/03/2024 13:00:00,16/03/2024 13:23:00,23,34.78
0,16/03/2024 23:00:00,17/03/2024 00:11:00,71,41.49
4,17/03/2024 01:00:00,17/03/2024 02:38:00,98,12.73
4,18/03/2024 05:00:00,18/03/2024 05:39:00,39,48.62
8,18/03/2024 14:00:00,18/03/2024 15:15:00,75,31.65
